world;base_link;118;1536097464;281603575;625495.32994459103792905807;5041737.64034561719745397568;24.55184877808068932836;-0.03719351720800854327;-0.06382865124007985891;0.75727789769013664767;0.64890117215842424425
world;base_link;119;1536097464;753617525;625495.50682277465239167213;5041737.92436104360967874527;24.56503073730774389105;-0.03863277978341170260;-0.06296795032106876355;0.74235338232122927149;0.66592342000773652178
world;base_link;120;1536097465;191540956;625495.46972311951685696840;5041738.09653919283300638199;24.58830832766334140160;-0.01363015890356216245;-0.07881502168730916691;0.73439001320634300640;0.67399830832686824511
world;base_link;121;1536097465;638979912;625495.44727482798043638468;5041738.25279333349317312241;24.59421149160995767602;-0.01415036029253288405;-0.07872328866922974344;0.72992287745958950307;0.67883356140206096985
world;base_link;122;1536097466;91772079;625495.43039944453630596399;5041738.39013889431953430176;24.59457754434255605247;-0.01566810768420821842;-0.07946042531692895650;0.72541145791057481951;0.68353402837174337403
world;base_link;123;1536097466;560080767;625495.40694426884874701500;5041738.54587494395673274994;24.60003913670396968882;-0.01648572625829976615;-0.07929482719375581523;0.71833251307258016993;0.69096957376781809046
world;base_link;124;1536097467;7904768;625495.36958101461641490459;5041738.88749403040856122971;24.63747357493433653985;-0.00190077809782182149;-0.08786009311022320578;0.71386285941477034545;0.69474945773958951545
world;base_link;125;1536097467;450139284;625495.35494987992569804192;5041739.04872222617268562317;24.64949926707401317572;-0.00263484431117690576;-0.08784114362968022116;0.70803282088789110116;0.70069002820564063594
world;base_link;126;1536097467;911352873;625495.36495367425959557295;5041739.13292646501213312149;24.64695172847911308622;-0.00338517892830936034;-0.08781542849828598285;0.70202095716959611593;0.70671321395313535518
world;base_link;127;1536097468;370928288;625495.39005172275938093662;5041739.22759640589356422424;24.64599754297477929299;-0.00314426767545550150;-0.08664028323333822224;0.68478729057401355185;0.72356751002952990337
world;base_link;128;1536097468;832441568;625495.33659504912793636322;5041739.64508016966283321381;24.67176948030550320823;-0.00427715282877397240;-0.08659174938553494683;0.67526529852698979894;0.73246184303845307539
